Título;Rendimento anual do título;Investimento mínimo;Preço unitário de investimento;Vencimento do Título
Tesouro IPCA+ 2029;IGPM + 7,63%;R$ 35,57;R$ 3.557,31;15/05/2029
Tesouro Renda+ Aposentadoria Extra 2049;OUTRO + 6,93%;R$ 19,26;R$ 1.926,43;15/12/2049
Tesouro Renda+ Aposentadoria Extra 2054;OUTRO + 6,83%;R$ 14,02;R$ 1.402,70;15/12/2054
Tesouro Renda+ Aposentadoria Extra 2059;OUTRO + 6,78%;R$ 10,20;R$ 1.020,41;15/12/2059
Tesouro Renda+ Aposentadoria Extra 2064;OUTRO + 6,76%;R$ 7,40;R$ 740,34;15/12/2064
Tesouro Renda+ Aposentadoria Extra 2069;OUTRO + 6,75%;R$ 5,36;R$ 536,46;15/12/2069
Tesouro Renda+ Aposentadoria Extra 2074;OUTRO + 6,73%;R$ 3,90;R$ 390,42;15/12/2074
Tesouro Renda+ Aposentadoria Extra 2079;OUTRO + 6,72%;R$ 2,83;R$ 283,54;15/12/2079
Tesouro Renda+ Aposentadoria Extra 2084;OUTRO + 6,72%;R$ 2,05;R$ 205,23;15/12/2084
Tesouro Educa+ 2030;OUTRO + 7,82%;R$ 37,94;R$ 3.794,46;15/12/2030
Tesouro Educa+ 2031;OUTRO + 7,63%;R$ 35,42;R$ 3.542,42;15/12/2031
Tesouro Educa+ 2032;OUTRO + 7,48%;R$ 33,12;R$ 3.312,86;15/12/2032
Tesouro Educa+ 2033;OUTRO + 7,38%;R$ 30,99;R$ 3.099,11;15/12/2033
Tesouro Educa+ 2034;OUTRO + 7,29%;R$ 29,02;R$ 2.902,29;15/12/2034
Tesouro Educa+ 2035;OUTRO + 7,21%;R$ 27,20;R$ 2.720,81;15/12/2035
Tesouro Educa+ 2036;OUTRO + 7,13%;R$ 25,54;R$ 2.554,66;15/12/2036
Tesouro Educa+ 2037;OUTRO + 7,05%;R$ 24,02;R$ 2.402,39;15/12/2037
Tesouro Educa+ 2038;OUTRO + 6,98%;R$ 22,60;R$ 2.260,75;15/12/2038
Tesouro Educa+ 2039;OUTRO + 6,93%;R$ 21,25;R$ 2.125,68;15/12/2039
Tesouro Educa+ 2040;OUTRO + 6,89%;R$ 19,97;R$ 1.997,80;15/12/2040
Tesouro Educa+ 2041;OUTRO + 6,85%;R$ 18,78;R$ 1.878,96;15/12/2041
Tesouro Educa+ 2042;OUTRO + 6,83%;R$ 17,63;R$ 1.763,79;15/12/2042
Tesouro Educa+ 2043;OUTRO + 6,82%;R$ 16,53;R$ 1.653,78;15/12/2043
Tesouro Educa+ 2044;OUTRO + 6,81%;R$ 15,51;R$ 1.551,04;15/12/2044
Tesouro Educa+ 2045;OUTRO + 6,81%;R$ 14,52;R$ 1.452,69;15/12/2045
Tesouro Educa+ 2046;OUTRO + 6,81%;R$ 13,60;R$ 1.360,67;15/12/2046
Tesouro Selic 2028;IGPM + 0,0500%;R$ 178,96;R$ 17.896,20;01/03/2028
Tesouro Selic 2031;IGPM + 0,1000%;R$ 178,21;R$ 17.821,16;01/03/2031
Tesouro Prefixado 2028;IGPM + 12,68%;R$ 7,82;R$ 782,39;01/01/2028
Tesouro Prefixado 2032;IGPM + 13,08%;R$ 4,76;R$ 476,65;01/01/2032
Tesouro IPCA+ 2040;IGPM + 6,81%;R$ 17,45;R$ 1.745,40;15/08/2040
Tesouro Educa+ 2047;OUTRO + 6,80%;R$ 12,76;R$ 1.276,88;15/12/2047
Tesouro IPCA+ 2050;IGPM + 6,75%;R$ 9,20;R$ 920,03;15/08/2050
Tesouro IPCA+ com Juros Semestrais 2035;IGPM + 7,14%;R$ 42,56;R$ 4.256,09;15/05/2035
Tesouro IPCA+ com Juros Semestrais 2045;IGPM + 6,93%;R$ 41,65;R$ 4.165,25;15/05/2045
Tesouro Prefixado com Juros Semestrais 2035;IGPM + 13,17%;R$ 8,87;R$ 887,87;01/01/2035
Tesouro IPCA+ com Juros Semestrais 2060;IGPM + 6,87%;R$ 41,62;R$ 4.162,03;15/08/2060
